mnist-net_256x2.onnx, ./MNISTL2/prop_13_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_3_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_41_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_50_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_47_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_73_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_97_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_38_0.0117647058823529.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_5_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_21_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_85_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_51_0.0549019607843137.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_72_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_51_0.0509803921568627.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_96_0.0078431372549019.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_78_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_10_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0627450980392156.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_55_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_56_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_11_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_98_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_15_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_74_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0549019607843137.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_6_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_84_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_99_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_63_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_44_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_95_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_13_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_76_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_11_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_30_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_81_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_23_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_33_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_74_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_95_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_51_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_91_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_10_0.0509803921568627.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_65_0.0078431372549019.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_28_0.0627450980392156.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_71_0.0627450980392156.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_16_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_60_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_27_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_84_0.0549019607843137.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_79_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_85_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_81_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_92_0.0156862745098039.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_87_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_51_0.0588235294117647.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_90_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_32_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_59_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_43_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_55_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_52_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_29_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_29_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_50_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_37_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_52_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_81_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_75_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_51_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_14_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_55_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_32_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_36_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_3_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_25_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_70_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_67_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_44_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_28_0.0588235294117647.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_87_0.0588235294117647.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_86_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_60_0.0588235294117647.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_15_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_7_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_15_0.0509803921568627.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_14_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_20_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_92_0.0117647058823529.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0470588235294117.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_68_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_22_0.0549019607843137.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_59_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_80_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_33_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_69_0.0627450980392156.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_33_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_60_0.0549019607843137.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_14_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_96_0.0117647058823529.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_89_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_99_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_58_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_1_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_2_0.0156862745098039.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_33_0.0352941176470588.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_21_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_46_0.0196078431372549.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_52_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_61_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_73_0.0313725490196078.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_40_0.0235294117647058.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_37_0.0274509803921568.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_72_0.0392156862745098.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_66_0.0431372549019607.vnnlib,1000
mnist-net_256x2.onnx, ./MNISTL2/prop_44_0.0352941176470588.vnnlib,1000
